Ville,Information_Qualite_Air,Indice_IQA_PM_25,Indice_IQA_PM_10,Indice_IQA_No2,Indice_IQA_So2,Indice_IQA_Ozone,Temperature (°C),Humidite_AQ,Vent,date
Rennes,65,65,25,15.5,,16.0,9.0,70,2.0,2025-03-29
Nantes,31,30,11,3.7,,30.6,8.0,81,2.0,2025-03-29
Marseille,36,36,11,8.2,0.2,20.7,8.8,75,2.5,2025-03-29
Toulouse,31,15,6,3.6,,30.9,10.0,53,5.4,2025-03-29
Lyon,33,43,,3.0,,33.1,10.0,57,7.2,2025-03-29
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-29
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-29
Nice,51,51,16,16.3,1.1,11.5,14.0,76,2.0,2025-03-29
Strasbourg,24,63,17,25.4,,24.1,7.0,81,1.0,2025-03-29
Paris,52,52,17,18.6,0.6,19.3,12.2,62,1.0,2025-03-29
Rennes,54,54,18,11.4,,18.5,8.0,81,2.0,2025-03-29
Nantes,30,30,12,4.1,,28.9,7.0,87,2.0,2025-03-29
Marseille,30,30,11,7.0,0.2,22.1,7.7,77,1.0,2025-03-29
Toulouse,30,15,6,3.2,,30.3,10.0,57,5.6,2025-03-29
Lyon,32,43,,3.0,,32.0,9.0,61,7.2,2025-03-29
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-29
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,50,50,14,14.0,1.1,11.6,14.0,71.0,4.6,2025-03-30
Strasbourg,34,63,34,31.3,,0.7,6.0,70.0,2.5,2025-03-30
Paris,54,54,20,20.6,0.6,18.5,11.1,66.5,1.0,2025-03-30
Rennes,41,41,14,5.6,,23.2,8.0,81.0,2.0,2025-03-30
Nantes,32,32,12,4.6,,26.7,7.0,87.0,1.8,2025-03-30
Marseille,30,30,11,6.8,0.1,23.2,7.2,78.0,0.7,2025-03-30
Toulouse,29,17,6,4.2,,29.3,8.5,68.0,5.1,2025-03-30
Lyon,32,43,,2.9,,32.0,8.0,65.0,5.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,48,48,14,12.1,1.1,12.4,14.0,67.0,5.1,2025-03-30
Strasbourg,31,63,31,26.7,,4.5,4.0,80.0,2.5,2025-03-30
Paris,176,176,22,29.8,0.6,15.9,11.1,64.0,8.0,2025-03-30
Rennes,34,34,13,4.8,,23.6,8.0,81.0,2.0,2025-03-30
Nantes,34,34,13,4.3,,27.2,6.0,93.0,1.5,2025-03-30
Marseille,33,33,11,9.1,0.2,19.5,6.1,81.0,2.0,2025-03-30
Toulouse,29,17,6,3.8,,28.7,7.5,72.5,4.8,2025-03-30
Lyon,39,39,,3.2,,30.5,7.5,67.5,5.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,43,43,12,10.1,1.1,13.9,14.0,62.0,3.0,2025-03-30
Strasbourg,5,63,31,25.4,,4.7,4.0,80.0,2.5,2025-03-30
Paris,176,176,22,28.5,0.6,16.9,10.5,64.5,5.5,2025-03-30
Rennes,34,34,13,4.8,,23.6,9.0,81.0,2.0,2025-03-30
Nantes,33,33,14,3.8,,27.7,6.0,93.0,1.0,2025-03-30
Marseille,32,32,12,6.3,0.2,24.3,6.1,83.0,0.5,2025-03-30
Toulouse,29,17,6,3.8,,28.7,7.5,72.5,4.8,2025-03-30
Lyon,42,42,,4.3,,30.5,7.0,70.0,6.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,36,36,11,9.5,1.1,14.3,13.0,62,3.6,2025-03-30
Strasbourg,30,63,30,15.3,,8.8,3.5,83,0.5,2025-03-30
Paris,58,58,26,29.8,0.6,16.7,10.5,65,8.0,2025-03-30
Rennes,34,34,13,3.0,,28.3,10.0,81,2.5,2025-03-30
Nantes,31,31,13,3.2,,26.4,6.0,100,1.0,2025-03-30
Marseille,33,33,12,4.5,0.2,25.4,5.5,84,0.5,2025-03-30
Toulouse,18,18,6,3.7,,27.7,6.0,81,5.1,2025-03-30
Lyon,42,42,,3.2,,30.5,7.0,70,6.9,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,33,33,10,9.4,1.1,13.9,13.0,58,3.6,2025-03-30
Strasbourg,24,63,24,15.3,,8.8,2.0,86,1.2,2025-03-30
Paris,58,58,26,29.8,0.6,16.7,10.5,65,8.0,2025-03-30
Rennes,31,24,10,2.1,,30.7,9.0,93,3.0,2025-03-30
Nantes,27,27,12,3.2,,26.0,5.0,100,0.5,2025-03-30
Marseille,34,34,11,5.2,0.2,24.8,5.5,84,0.5,2025-03-30
Toulouse,18,18,6,3.7,,27.7,6.0,81,5.1,2025-03-30
Lyon,42,42,,2.4,,30.5,7.0,70,6.1,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,30,30,9,9.9,1.1,13.1,13.0,58,5.6,2025-03-30
Strasbourg,24,63,24,15.3,,16.0,1.5,86,1.2,2025-03-30
Paris,58,58,26,29.8,0.6,16.7,10.5,65,8.0,2025-03-30
Rennes,31,20,7,2.2,,30.8,9.0,93,2.5,2025-03-30
Nantes,31,31,12,7.3,,18.1,6.0,100,1.5,2025-03-30
Marseille,36,36,11,5.0,0.2,26.1,5.0,84,1.0,2025-03-30
Toulouse,23,18,6,3.6,,23.0,6.0,81,5.1,2025-03-30
Lyon,42,42,,2.4,,30.5,6.0,70,5.1,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,28,28,9,11.3,1.1,12.0,12.0,58.0,4.6,2025-03-30
Strasbourg,26,63,26,17.8,,3.1,1.0,86.0,0.5,2025-03-30
Paris,38,38,11,28.6,0.6,27.9,10.0,61.8,8.0,2025-03-30
Rennes,30,21,8,1.9,,29.7,10.0,93.0,2.5,2025-03-30
Nantes,29,29,12,5.9,,20.2,5.0,100.0,1.5,2025-03-30
Marseille,38,38,11,3.9,0.1,25.9,5.0,85.0,0.7,2025-03-30
Toulouse,24,19,6,3.1,,23.6,5.0,86.0,4.1,2025-03-30
Lyon,42,42,,2.4,,30.5,5.5,72.5,4.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,26,26,9,13.2,1.1,9.3,12.0,58.0,4.6,2025-03-30
Strasbourg,21,63,21,13.9,,0.5,3.0,86.0,1.5,2025-03-30
Paris,30,30,10,15.7,0.6,29.4,10.5,62.4,8.0,2025-03-30
Rennes,28,24,9,2.3,,27.5,10.0,93.0,2.0,2025-03-30
Nantes,29,29,12,5.9,,20.2,5.0,100.0,1.5,2025-03-30
Marseille,45,45,15,7.7,0.2,21.0,5.0,86.0,1.0,2025-03-30
Toulouse,24,20,7,3.2,,24.2,5.0,86.0,3.6,2025-03-30
Lyon,42,42,,2.7,,27.5,5.5,72.5,4.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,23,23,9,13.6,1.1,9.4,14.0,54,5.1,2025-03-30
Strasbourg,20,63,20,12.0,,4.8,6.0,87,2.0,2025-03-30
Paris,28,48,9,28.6,0.6,27.9,10.5,66,13.0,2025-03-30
Rennes,25,24,8,3.1,,25.1,11.0,93,3.0,2025-03-30
Nantes,25,25,10,10.9,,14.6,10.0,93,2.0,2025-03-30
Marseille,45,45,13,7.8,0.1,22.3,6.1,87,0.2,2025-03-30
Toulouse,20,20,7,4.8,,19.1,7.5,78,4.1,2025-03-30
Lyon,26,42,,3.1,,25.9,8.0,65,5.1,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,28,28,11,15.6,1.1,9.7,14.5,52.5,5.1,2025-03-30
Strasbourg,20,63,20,10.5,,7.8,6.5,81.0,2.3,2025-03-30
Paris,48,48,12,28.6,0.6,27.3,10.0,74.0,2.0,2025-03-30
Rennes,25,15,5,2.8,,24.9,12.0,87.0,4.1,2025-03-30
Nantes,26,26,11,7.1,,19.6,10.0,96.5,2.5,2025-03-30
Marseille,42,42,12,7.0,0.3,23.0,10.5,71.0,0.2,2025-03-30
Toulouse,20,20,7,4.8,,19.1,9.5,73.5,4.3,2025-03-30
Lyon,26,42,,3.1,,25.9,8.0,65.0,5.1,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,31,31,11,8.7,1.1,22.1,16.5,46.5,3.6,2025-03-30
Strasbourg,21,63,21,9.1,,14.9,9.5,66.0,3.0,2025-03-30
Paris,40,40,21,17.1,0.6,27.5,12.7,77.0,12.0,2025-03-30
Rennes,23,7,3,2.4,,23.2,12.0,87.0,5.6,2025-03-30
Nantes,29,18,7,2.8,,28.9,11.5,96.5,3.6,2025-03-30
Marseille,40,40,11,6.1,1.0,23.6,13.8,61.0,1.0,2025-03-30
Toulouse,28,20,7,2.7,,27.6,11.5,66.0,4.3,2025-03-30
Lyon,45,45,,3.1,,27.1,11.0,57.0,5.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,27,25,9,6.1,1.1,27.0,17.0,63.0,2.5,2025-03-30
Strasbourg,22,63,22,8.3,,19.5,14.0,41.0,5.6,2025-03-30
Paris,34,34,10,11.5,0.6,27.5,14.6,79.7,14.0,2025-03-30
Rennes,22,4,2,1.7,,22.3,13.0,82.0,4.6,2025-03-30
Nantes,31,6,3,1.5,,31.4,13.0,93.0,3.0,2025-03-30
Marseille,28,28,9,5.2,0.5,26.1,16.1,56.0,3.0,2025-03-30
Toulouse,21,21,7,2.7,,27.6,13.0,54.0,6.1,2025-03-30
Lyon,45,45,,3.1,,29.7,13.0,47.0,6.1,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,29,16,6,6.7,1.1,29.1,17.0,67.0,5.6,2025-03-30
Strasbourg,26,63,17,6.2,,26.4,14.0,41.0,4.6,2025-03-30
Paris,28,34,7,6.9,0.6,27.5,14.4,82.5,14.0,2025-03-30
Rennes,22,4,2,1.8,,22.3,14.0,76.0,4.1,2025-03-30
Nantes,31,5,2,1.0,,30.7,14.0,87.0,4.1,2025-03-30
Marseille,29,24,9,4.3,0.3,28.9,17.2,51.0,2.0,2025-03-30
Toulouse,30,21,7,2.4,,30.1,14.0,47.0,6.1,2025-03-30
Lyon,44,44,,3.1,,29.7,14.0,47.0,7.7,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,35,15,6,3.3,1.1,34.7,18.0,63.0,6.1,2025-03-30
Strasbourg,26,63,20,6.4,,26.4,14.0,47.0,6.1,2025-03-30
Paris,34,34,17,7.7,0.6,25.5,19.4,66.0,18.0,2025-03-30
Rennes,26,7,2,1.3,,25.8,14.0,71.0,4.6,2025-03-30
Nantes,29,16,4,1.6,,28.7,14.0,84.5,3.3,2025-03-30
Marseille,31,23,9,4.9,0.3,30.7,18.3,49.0,5.0,2025-03-30
Toulouse,34,21,7,1.7,,34.4,15.0,47.0,7.2,2025-03-30
Lyon,44,44,,3.1,,34.8,14.0,47.0,7.2,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,38,15,6,2.8,1.1,37.9,18.0,63,4.1,2025-03-30
Strasbourg,34,63,12,6.1,,34.0,14.0,54,5.1,2025-03-30
Paris,31,31,11,7.6,0.6,25.5,26.3,66,18.0,2025-03-30
Rennes,29,12,4,1.0,,29.1,16.0,67,5.6,2025-03-30
Nantes,28,13,4,1.1,,27.9,14.0,82,3.6,2025-03-30
Marseille,32,23,10,5.6,0.4,32.1,18.8,46,5.0,2025-03-30
Toulouse,35,18,6,1.6,,35.4,15.0,44,8.2,2025-03-30
Lyon,35,34,,3.1,,35.0,15.0,41,7.2,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,42,11,5,2.4,1.1,41.8,19.0,59.0,2.5,2025-03-30
Strasbourg,34,63,8,7.3,,33.6,13.0,54.0,7.7,2025-03-30
Paris,26,23,11,7.6,0.6,25.5,28.0,66.0,18.0,2025-03-30
Rennes,32,20,7,1.1,,31.5,17.0,55.0,5.1,2025-03-30
Nantes,27,10,3,1.0,,27.3,14.0,82.0,3.0,2025-03-30
Marseille,33,20,9,7.2,0.4,32.7,19.4,43.0,3.0,2025-03-30
Toulouse,15,15,6,1.7,,35.2,16.0,39.5,7.9,2025-03-30
Lyon,36,34,,3.1,,35.8,16.0,38.0,6.6,2025-03-30
Bordeaux,50,50,28,6.9,,14.7,,,,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-30
Nice,43,10,4,2.3,1.1,42.9,18.0,67,3.6,2025-03-30
Strasbourg,34,63,8,6.3,,33.6,13.0,62,5.1,2025-03-30
Paris,29,29,10,6.8,0.6,28.7,27.5,66,18.0,2025-03-30
Rennes,34,26,9,1.1,,33.6,17.0,55,5.6,2025-03-30
Nantes,28,9,3,0.7,,28.4,16.0,72,3.0,2025-03-30
Marseille,33,18,9,8.8,0.5,32.8,20.0,40,2.0,2025-03-30
Toulouse,35,14,6,1.6,,34.8,16.5,40,7.7,2025-03-30
Lyon,36,16,,3.1,,35.8,15.0,41,6.6,2025-03-30
Bordeaux,35,,16,1.4,,35.0,15.0,58,4.8,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,39,16,8,3.6,1.1,38.8,18.5,65.0,3.6,2025-03-30
Strasbourg,31,63,9,7.6,,30.9,10.0,87.0,5.1,2025-03-30
Paris,35,35,13,6.8,0.6,30.0,24.2,66.0,18.0,2025-03-30
Rennes,35,28,10,1.3,,35.1,17.0,48.0,5.6,2025-03-30
Nantes,30,12,3,0.7,,29.7,16.0,72.0,2.8,2025-03-30
Marseille,32,18,9,9.4,0.5,32.3,19.4,40.0,4.0,2025-03-30
Toulouse,35,14,6,2.2,,34.7,16.0,42.5,6.9,2025-03-30
Lyon,36,16,,3.1,,35.9,15.0,47.0,4.1,2025-03-30
Bordeaux,35,,24,1.4,,35.4,15.0,62.0,4.1,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,39,15,7,6.4,1.1,38.7,19.0,53.5,4.1,2025-03-30
Strasbourg,28,63,17,8.1,,27.9,10.5,81.5,4.6,2025-03-30
Paris,31,31,10,8.6,0.6,29.2,22.7,54.7,12.7,2025-03-30
Rennes,35,30,11,1.6,,34.6,17.0,51.5,5.4,2025-03-30
Nantes,30,8,3,1.0,,29.7,17.0,63.0,2.0,2025-03-30
Marseille,35,18,10,6.2,0.3,35.1,18.3,40.0,5.0,2025-03-30
Toulouse,35,13,6,2.2,,35.0,15.0,44.0,6.1,2025-03-30
Lyon,34,16,,3.1,,34.1,15.0,49.0,4.3,2025-03-30
Bordeaux,33,,24,1.4,,33.3,14.5,64.5,4.1,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,39,15,6,6.8,1.1,39.0,17.0,55.0,3.6,2025-03-30
Strasbourg,26,63,13,7.6,,25.8,10.0,71.0,4.1,2025-03-30
Paris,32,70,16,8.0,0.6,31.5,19.2,58.0,13.0,2025-03-30
Rennes,42,42,14,1.9,,33.6,13.0,71.0,5.1,2025-03-30
Nantes,29,10,4,1.5,,28.6,14.0,82.0,4.1,2025-03-30
Marseille,35,18,11,5.6,0.3,34.9,15.5,44.0,2.0,2025-03-30
Toulouse,35,12,5,3.1,,35.3,13.5,48.5,4.1,2025-03-30
Lyon,32,16,,2.6,,31.5,14.0,54.0,6.1,2025-03-30
Bordeaux,33,,24,1.4,,33.3,14.5,64.5,4.1,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,28,21,9,13.6,1.1,27.5,16.0,67.0,1.5,2025-03-30
Strasbourg,25,63,10,7.6,,24.5,10.0,71.0,4.1,2025-03-30
Paris,70,70,17,9.5,0.6,30.9,16.6,63.6,9.0,2025-03-30
Rennes,46,46,15,3.0,,31.8,11.0,76.0,3.0,2025-03-30
Nantes,25,13,4,3.1,,24.9,12.0,81.0,3.0,2025-03-30
Marseille,33,17,9,7.1,0.3,32.5,13.3,47.0,2.0,2025-03-30
Toulouse,35,12,5,3.1,,35.3,11.0,57.0,2.5,2025-03-30
Lyon,30,16,,2.6,,30.3,13.5,60.0,4.8,2025-03-30
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,35,35,13,17.2,1.1,20.4,15.0,58.0,1.5,2025-03-30
Strasbourg,22,63,9,13.6,,22.1,9.5,70.5,3.3,2025-03-30
Paris,51,51,19,11.2,0.6,30.9,15.0,66.5,6.0,2025-03-30
Rennes,51,51,17,4.0,,28.4,9.0,87.0,3.6,2025-03-30
Nantes,25,10,4,2.3,,24.7,11.5,84.0,2.5,2025-03-30
Marseille,34,14,7,6.0,0.2,33.6,11.6,52.0,1.0,2025-03-30
Toulouse,32,15,6,5.7,,32.4,12.0,54.0,4.1,2025-03-30
Lyon,29,16,,2.9,,29.0,12.0,62.0,3.8,2025-03-30
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-30
Nice,30,30,11,9.7,1.1,25.6,15.0,56.0,1.8,2025-03-30
Strasbourg,22,63,13,15.6,,21.5,10.0,73.5,3.8,2025-03-30
Paris,41,41,16,14.0,0.6,28.2,13.8,71.0,9.0,2025-03-30
Rennes,53,53,18,3.9,,27.7,8.0,93.0,3.0,2025-03-30
Nantes,21,13,5,3.6,,20.8,9.0,93.0,1.0,2025-03-30
Marseille,33,14,8,5.4,0.2,33.3,10.5,53.0,0.5,2025-03-30
Toulouse,18,18,8,7.7,,28.3,12.0,58.0,5.1,2025-03-30
Lyon,28,16,,2.9,,27.9,12.0,66.0,2.3,2025-03-30
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-30
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-31
Nice,27,27,10,9.8,1.1,23.4,14.0,67.0,2.5,2025-03-31
Strasbourg,23,63,14,14.0,,22.6,10.0,73.5,4.6,2025-03-31
Paris,43,43,20,8.3,0.6,23.8,11.9,73.0,7.5,2025-03-31
Rennes,55,55,19,3.8,,26.6,8.0,93.0,3.0,2025-03-31
Nantes,17,17,6,4.6,,17.1,8.0,100.0,1.0,2025-03-31
Marseille,33,15,9,4.5,0.3,32.7,11.6,54.0,3.0,2025-03-31
Toulouse,27,18,8,8.6,,27.2,11.0,66.0,5.6,2025-03-31
Lyon,27,16,,2.0,,27.3,12.0,71.0,4.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-31
Nice,27,27,10,9.8,1.1,23.4,14.5,59.0,2.3,2025-03-31
Strasbourg,20,63,7,8.6,,19.6,9.0,70.0,4.1,2025-03-31
Paris,59,59,21,12.6,0.6,22.9,12.2,78.0,6.0,2025-03-31
Rennes,56,56,20,3.4,,25.8,7.0,93.0,1.0,2025-03-31
Nantes,21,17,6,3.3,,21.3,7.5,96.5,1.2,2025-03-31
Marseille,33,15,9,4.5,0.3,32.7,12.2,57.0,3.0,2025-03-31
Toulouse,18,18,8,8.6,,27.2,9.0,81.0,4.1,2025-03-31
Lyon,27,,,,,27.0,11.0,76.0,4.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-31
Nice,27,27,10,9.9,1.1,20.3,14.5,52.5,2.8,2025-03-31
Strasbourg,20,63,15,6.5,,20.0,8.0,70.0,3.0,2025-03-31
Paris,24,61,24,14.8,0.6,20.6,9.4,78.0,4.4,2025-03-31
Rennes,56,56,20,3.4,,25.8,7.0,93.0,1.0,2025-03-31
Nantes,29,29,10,1.8,,25.4,8.0,87.0,2.5,2025-03-31
Marseille,31,15,8,3.2,0.3,31.3,11.9,58.2,1.5,2025-03-31
Toulouse,27,27,9,3.0,,26.4,9.0,81.0,4.1,2025-03-31
Lyon,26,10,,2.0,,26.2,11.0,76.0,3.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-31
Nice,20,20,7,7.5,1.1,19.5,14.0,54.0,4.1,2025-03-31
Strasbourg,21,63,18,6.8,,21.4,9.0,61.0,4.1,2025-03-31
Paris,61,61,30,15.3,0.6,18.5,10.7,81.0,6.3,2025-03-31
Rennes,55,55,20,2.8,,24.0,6.5,100.0,1.2,2025-03-31
Nantes,41,41,13,1.5,,25.4,8.0,90.0,2.3,2025-03-31
Marseille,32,13,7,1.2,0.2,31.8,10.5,68.6,1.6,2025-03-31
Toulouse,24,20,7,3.2,,23.5,8.0,87.0,3.3,2025-03-31
Lyon,26,10,,1.8,,26.2,10.0,81.0,3.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79.0,0.4,2025-03-31
Nice,20,20,8,7.5,1.1,18.6,14.0,54.0,1.5,2025-03-31
Strasbourg,24,63,13,5.2,,23.6,9.0,61.0,4.1,2025-03-31
Paris,54,54,21,12.2,0.6,18.5,10.1,87.0,6.6,2025-03-31
Rennes,56,56,20,2.8,,24.0,6.0,100.0,1.5,2025-03-31
Nantes,49,49,17,1.6,,24.6,7.0,93.0,2.5,2025-03-31
Marseille,32,11,6,1.2,0.2,31.7,10.0,71.5,1.0,2025-03-31
Toulouse,24,20,7,3.2,,23.5,8.0,87.0,3.3,2025-03-31
Lyon,26,10,,1.5,,26.2,8.0,87.0,3.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71.0,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-31
Nice,25,25,18,7.8,1.1,15.3,13.0,58,1.5,2025-03-31
Strasbourg,25,63,18,3.9,,24.7,9.0,61,4.3,2025-03-31
Paris,21,56,21,15.5,0.6,17.3,7.7,86,2.0,2025-03-31
Rennes,56,56,16,3.2,,21.8,5.0,100,0.7,2025-03-31
Nantes,50,50,17,2.0,,21.8,7.0,93,2.3,2025-03-31
Marseille,31,10,6,1.3,0.2,31.4,9.4,74,1.5,2025-03-31
Toulouse,20,20,6,3.2,,19.6,8.0,87,3.8,2025-03-31
Lyon,17,17,,1.8,,26.2,8.0,93,4.1,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-31
Nice,19,19,8,10.0,1.1,12.0,12.0,66,2.0,2025-03-31
Strasbourg,26,63,11,3.7,,26.4,9.0,61,4.8,2025-03-31
Paris,56,56,20,15.5,0.6,15.8,8.8,93,3.0,2025-03-31
Rennes,22,22,6,3.0,,19.1,5.0,100,0.5,2025-03-31
Nantes,52,52,17,2.3,,21.8,5.0,93,2.0,2025-03-31
Marseille,30,11,7,2.0,0.2,30.1,9.4,75,1.0,2025-03-31
Toulouse,20,20,6,3.2,,19.6,8.0,87,3.8,2025-03-31
Lyon,18,18,,2.5,,26.2,9.0,87,6.6,2025-03-31
Bordeaux,32,,24,1.4,,32.1,13.0,71,4.8,2025-03-31
Lille,61,61,8,20.6,1.1,15.6,5.0,79,0.4,2025-03-31
